user_first_engagement,user_pseudo_id,split_group,is_enable,bounced,country_name,device_os,device_lang,cnt_user_engagement,cnt_level_start_quickplay,cnt_level_end_quickplay,cnt_level_complete_quickplay,cnt_level_reset_quickplay,cnt_post_score,cnt_spend_virtual_currency,cnt_ad_reward,cnt_challenge_a_friend,cnt_completed_5_levels,cnt_use_extra_steps,churned
2018-09-18 12:24:16.879001+00:00,4B0E55D94CB208CC6A4B0F5A86032D41,training,1,1,Japan,IOS,ja-jp,12,3,3,2,0,2,0,0,0,0,0,1
2018-06-24 17:32:03.949001+00:00,5217AB1A454DAED6243E1C9818BE6A20,training,1,0,United States,ANDROID,en-us,89,0,0,0,0,27,0,0,0,1,1,0
2018-08-14 00:29:09.766011+00:00,59FBC4CB04E905D3C1E7548C67392E1A,training,1,0,United States,IOS,en-us,1,0,0,0,0,0,0,0,0,0,0,0
2018-08-06 13:02:13.512010+00:00,6531C074EA6897B52557F141AB2FD77A,training,1,0,Japan,IOS,ja-jp,9,3,3,3,0,3,1,0,0,0,1,0
2018-07-17 20:57:23.929001+00:00,CF3E30C268C370CB5E075ADCF0D0859A,training,1,0,United States,IOS,en-us,26,10,8,2,1,2,0,0,0,0,0,0
2018-06-28 22:09:47.288009+00:00,3C2A95A0A89039A81AB6FD108A681B80,training,1,1,United States,IOS,en-us,19,7,6,0,0,0,0,0,0,0,0,1
2018-06-25 03:17:10.905001+00:00,48F6F3E87C6DB2D2776844D640FF6EC0,training,1,1,United States,ANDROID,en-us,2,0,0,0,0,0,0,0,0,0,0,1
2018-06-24 16:24:29.100001+00:00,827C78D61F55043F0E925C03F0311FAF,training,1,0,Canada,IOS,fr-ca,18,7,5,3,0,3,0,0,0,0,0,0
2018-07-25 15:16:20.826011+00:00,A043FFA09EE96E8FFE94BD16CF8D64CA,training,1,1,United States,IOS,en-us,1,1,0,0,0,0,0,0,0,0,0,1
2018-08-13 04:07:38.632001+00:00,D954B34820AEE0E5334D574388D37E1B,training,1,0,United States,ANDROID,en-us,2,0,0,0,0,0,0,0,0,0,0,0
2018-09-08 10:39:04.102003+00:00,ECAC53688675017CFB306F412AF690C7,training,1,1,Australia,ANDROID,en-au,1,0,0,0,0,0,0,0,0,0,0,1
2018-07-03 14:52:12.574524+00:00,F9F8CB47B2F3AB134BEE169B4BFFE6CD,training,1,0,United States,ANDROID,en-us,2,0,0,0,0,0,0,0,0,0,0,0
2018-06-29 02:43:13.593009+00:00,FE8467B0BBFC4780C58884A38891F6F4,training,1,0,Canada,IOS,en-ca,1,1,0,0,0,0,0,0,0,0,0,0
2018-09-18 13:43:01.461005+00:00,022E06245F3B65F6CAE2EB5135C91DF8,training,1,1,United States,IOS,en-us,2,1,0,0,0,0,0,0,0,0,0,1
2018-07-12 12:32:06.403004+00:00,05A63B82C9355A6050AD8FF2882892D3,training,1,0,Australia,ANDROID,en-au,24,9,8,8,0,8,1,0,0,0,0,1
2018-09-07 04:15:46.646010+00:00,1D12DC626109183EECC6EF5468BC54AE,training,1,0,United States,IOS,en-us,28,11,10,8,0,8,0,0,0,0,0,0
2018-07-25 09:47:57.237002+00:00,3507E9C35C667132F5FA0407356C7ED2,validation,1,0,Netherlands,ANDROID,nl-nl,21,0,0,0,0,4,1,0,0,0,1,0
2018-09-19 21:03:20.993000+00:00,674596D11BCD454EDAD5BA5F519C2D83,training,1,1,South Korea,IOS,ko,1,1,1,1,0,1,0,0,0,0,0,1
2018-09-11 14:54:22.363000+00:00,AADD15EC50DE974E1563DFCCBE5A4938,training,1,0,India,IOS,en-in,2,0,0,0,0,0,0,0,0,0,0,0
2018-09-09 06:35:18.755003+00:00,D9E0B99D114ACD55A2349149F3BC96F7,validation,1,0,Papua New Guinea,ANDROID,en-pg,15,0,0,0,0,2,0,0,0,0,0,0
2018-07-30 21:00:51.796001+00:00,DA426D16B0EAB27DE1AC9D6E3418F400,training,1,0,Israel,ANDROID,iw-il,208,6,4,0,0,30,11,2,0,1,11,0
2018-07-29 07:47:38.789001+00:00,E4845D0C7B061876685E91DFDEA57D6B,training,1,1,United States,ANDROID,en-us,30,0,0,0,0,8,0,0,0,1,0,1
2018-06-22 06:20:40.444004+00:00,1A42E01A8B092BAB34BB195E01B6D367,training,1,1,United States,ANDROID,en-us,35,0,0,0,0,8,6,0,0,1,6,1
2018-09-29 03:05:17.960000+00:00,3B8B6295198F4D19C6FDCCC61D9A76C2,testing,1,0,United States,ANDROID,en-us,133,19,17,3,0,9,0,0,0,1,0,0
2018-09-02 10:58:15.078009+00:00,508787DC5F034BE21A1F6B441F12440A,training,1,0,Germany,IOS,de-de,3,1,1,1,0,1,0,0,0,0,0,0
2018-07-23 21:50:12.179001+00:00,51F5DBCDE3507580491A5A234DB4B202,training,1,0,United States,ANDROID,en-us,6,2,1,1,0,1,0,0,0,0,0,0
2018-06-28 04:28:05.261004+00:00,6822CA429E02886D92AE25FDF15975E0,validation,1,1,United States,IOS,en-us,15,4,4,1,0,1,0,0,0,0,0,1
2018-08-19 00:12:20.892001+00:00,9CD5898126E744A7614D790C2C67B052,training,1,1,Japan,IOS,ja-jp,14,3,3,0,0,0,2,0,0,0,2,1
2018-07-22 23:29:44.906002+00:00,DEE7033B1C0B4C860BC27DECE7DE5A57,training,1,1,France,IOS,fr-fr,8,3,2,1,0,1,0,0,0,0,0,1
2018-07-27 07:06:59.579000+00:00,ED244919E490C36963714E4C3E3025AB,training,1,0,India,ANDROID,en-us,74,26,2,0,18,5,1,0,0,0,1,0
2018-06-29 04:35:50.886001+00:00,09D64A2353D88593021B6ADE40A55089,testing,1,0,United States,IOS,en-us,10,3,3,0,0,0,0,0,0,0,0,0
2018-06-12 22:10:10.257013+00:00,898E5AEE16FA03000BA7287DA1232071,validation,1,0,United States,,en-us,31,0,0,0,0,12,0,0,0,0,0,0
2018-07-22 17:25:31.412008+00:00,925382A03DBEE09B642DEA5A4923984D,training,1,0,Canada,ANDROID,en-ca,5,3,0,0,2,0,0,0,0,0,0,1
2018-08-08 09:22:58.840008+00:00,EAF6860751C9F9D380DBAFAE3F881210,validation,1,0,United States,ANDROID,en-us,40,0,0,0,0,7,0,0,0,1,0,0
2018-07-19 19:18:56.927003+00:00,F3CA6D208932C0BD365FE0D589038E1C,training,1,0,United States,ANDROID,en-us,25,7,7,5,0,5,0,0,0,0,0,0
2018-06-25 14:10:54.358027+00:00,07E2BED6E73A995F2E8A6477B5091C13,training,1,0,United States,IOS,en-us,36,1,0,0,0,0,0,0,0,0,0,1
2018-06-27 08:33:30.570001+00:00,2E5321DECDFD52DC881ABB64E7F12099,training,1,0,France,ANDROID,fr-fr,54,0,0,0,0,19,0,0,0,0,0,1
2018-07-21 21:24:53.194006+00:00,40FE003C7CF37B1534289613A007742D,training,1,1,United States,IOS,en-us,6,2,2,1,0,1,0,0,0,0,0,1
2018-07-03 17:36:35.828003+00:00,45CF6EF33D9E1E8869E5F49AF115DFE2,training,1,0,Laos,ANDROID,en-gb,3,1,1,1,0,1,0,0,0,0,0,0
2018-07-03 07:18:20.101005+00:00,788B593C9AFEBAEE6374CDA08F16FAC6,testing,1,0,United States,ANDROID,en-gb,18,0,0,0,0,0,0,1,0,0,0,0
2018-07-30 11:35:10.877001+00:00,85AEDB7C4BADBE9663D59A01F1C9A1C0,training,1,0,India,ANDROID,en-gb,3,0,0,0,0,0,0,0,0,0,0,0
2018-06-28 18:34:25.987003+00:00,B865CAAB7E157AC29EDC8E8AE1D13195,testing,1,1,Canada,ANDROID,en-ca,1,0,0,0,0,0,0,0,0,0,0,1
2018-09-22 05:56:30.237004+00:00,E14E1E9DCBF77A56CAAE4A0BDBCAE307,training,1,1,Vietnam,IOS,vi-vn,8,2,0,0,1,0,2,0,0,0,2,1
2018-09-16 03:09:07.982004+00:00,05B5E4EA8ABA0B2A4020DE6309DC183A,training,1,0,United States,IOS,en-us,148,47,47,18,0,18,0,0,0,0,0,1
2018-08-02 00:16:54.937003+00:00,51E0CA4F69A57652E3C794BD7DABAA3F,training,1,1,United Kingdom,ANDROID,en-gb,1,0,0,0,0,0,0,0,0,0,0,1
2018-08-01 11:06:45.805003+00:00,5A619C1ED58AABE3A689326F95C63707,training,1,0,Netherlands,ANDROID,nl-nl,1,0,0,0,0,0,0,0,0,0,0,0
2018-09-21 11:15:41.224009+00:00,5CE1F88CB574965F6F42871D47454756,training,1,0,Australia,IOS,en-gb,46,0,0,0,0,8,2,0,0,1,2,1
2018-08-19 05:29:33.446001+00:00,D7C4BD696A49356175EE064AC6195452,training,1,0,Colombia,ANDROID,en-us,31,2,0,0,1,7,0,0,0,0,0,1
2018-06-24 17:43:21.726001+00:00,DF332E467CB6F31114DF175AFFC1AA2B,validation,1,1,United States,ANDROID,en-us,10,0,0,0,0,3,0,0,0,0,0,1
2018-06-28 22:08:55.196008+00:00,064B72F240B3B3EE6BFDDF4A45F828C1,training,1,1,Austria,ANDROID,de-at,3,0,0,0,0,0,0,0,0,0,0,1
2018-09-26 20:40:52.569008+00:00,0942B6C3D9412C402143A851B41D45C8,training,1,0,United States,IOS,en-us,6,2,2,2,0,2,0,0,0,0,0,1
2018-06-13 03:38:58.814003+00:00,0A92D10B3A9B12B0B946B6ECB7FBBE77,training,1,0,United States,IOS,en,13,3,3,1,1,1,0,0,0,0,0,0
2018-07-02 21:52:59.811003+00:00,39A0592805168E5D5B3C3687A7472628,training,1,0,Brazil,ANDROID,pt-br,763,257,235,100,7,100,0,0,0,0,0,0
2018-07-04 23:33:58.345007+00:00,4DF0974323ADE2EF172CFFD894C65B82,training,1,1,United States,ANDROID,en-us,18,0,0,0,0,1,2,0,0,0,2,1
2018-07-02 00:29:19.661001+00:00,7B73765AA5218F8FA76E3016DB48744F,training,1,1,United States,IOS,en-us,1,0,0,0,0,0,0,0,0,0,0,1
2018-09-13 05:43:44.986001+00:00,960FCE1B809F16F5B0216FBF34BCB302,validation,1,1,United States,ANDROID,en-us,5,1,1,1,0,1,1,0,0,0,1,1
2018-06-26 22:58:27.025006+00:00,A950AE681F64308A31FA33CA90B11A91,training,1,0,United States,IOS,en-us,4,2,1,0,0,0,0,0,0,0,0,0
2018-07-17 01:52:46.610001+00:00,BCBFBC1CAB6A1C8FB6A443268548C35B,training,1,0,India,ANDROID,hi-in,18,9,0,0,6,0,0,0,0,0,0,1
2018-09-28 01:49:38.084009+00:00,E5A078ABDE5F52B4A884B08ADF3DE1BB,training,1,0,United States,IOS,en-us,52,19,18,13,1,13,0,0,0,0,0,1
2018-06-16 04:43:29.634004+00:00,5C17796B779ACEDF08BC3226258BA4DA,training,1,0,United States,ANDROID,en-us,20,0,0,0,0,4,0,0,0,0,0,0
2018-06-12 12:44:18.236010+00:00,6F993F2E30EB7021282D54B16C90717B,training,1,0,United States,IOS,en-us,8,3,2,0,0,0,0,0,0,0,0,0
2018-06-14 01:04:50.208003+00:00,8D6EDBDF57E90C89AA18D94E579B705B,validation,1,0,United States,ANDROID,en-us,3,0,0,0,0,0,0,0,0,0,0,0
2018-06-28 10:29:32.674004+00:00,8E2A5EB88B14BD966171099E577DC1B1,training,1,1,Argentina,ANDROID,en-us,19,1,1,0,0,2,0,0,0,0,3,1
2018-08-23 10:17:18.912010+00:00,BF228451A5AA3B510CAAAAEF62613063,training,1,1,India,ANDROID,en-gb,6,1,0,0,0,0,0,0,0,0,0,1
2018-06-26 16:18:05.337008+00:00,1857669A1D474842D10E74B20FDA20CB,training,1,0,United States,IOS,en,6,3,2,1,0,1,0,0,0,0,0,0
2018-09-26 04:42:23.216005+00:00,41049E5D33D357355EE77699D67F7131,training,1,1,United States,IOS,en-us,11,3,3,1,0,1,0,0,0,0,0,1
2018-06-16 14:36:04.095015+00:00,54B8D30BE1F3471830044059A37419F6,training,1,0,United Kingdom,ANDROID,en-gb,10,5,5,5,0,5,0,0,0,0,0,0
2018-09-02 23:19:44.309009+00:00,686E8E8F73A49595EDE40F1BBDFB8C99,training,1,0,Japan,IOS,ja-jp,3,1,1,1,0,1,0,0,0,0,0,0
2018-06-30 11:14:44.348009+00:00,976CDE790DB22F64B3E621E97FDCA872,training,1,1,United States,IOS,en-us,6,2,1,0,0,0,0,0,0,0,0,1
2018-09-09 05:37:10.738011+00:00,AE257B45A80D36AAE84F28E46DBF6644,training,1,0,India,ANDROID,en-in,103,37,26,3,3,3,3,0,0,0,3,0
2018-09-18 10:51:31.725009+00:00,C4D01A26BA924CB339CDC8325F3C2AE6,validation,1,0,United States,IOS,en-us,7,3,1,1,0,1,0,0,0,0,0,0
2018-08-19 06:40:54.041002+00:00,CBA19A7A66AA91E9181E4C7996AD54E0,training,1,0,United States,IOS,en-us,12,1,1,0,0,0,0,0,0,0,0,0
2018-06-27 01:48:31.560008+00:00,0BADE8A793800DA5C7048257EF3C88E9,training,1,0,United States,IOS,en-us,1,0,0,0,0,0,0,0,0,0,0,0
2018-09-28 15:32:17.062012+00:00,34949061E363020D1DC599AF293F4376,training,1,0,United States,IOS,en-us,6,1,1,0,0,0,0,0,0,0,0,0
2018-08-17 06:20:21.129001+00:00,7D87123EF025F4B3A92359C10CBD8039,validation,1,1,Thailand,ANDROID,en-us,3,1,0,0,0,0,0,0,0,0,0,1
2018-08-05 08:36:53.766001+00:00,0872606CC79210570506C72AF0C42484,testing,1,1,France,ANDROID,fr-fr,6,2,1,0,0,0,0,0,0,0,0,1
2018-06-27 03:57:02.517008+00:00,11C2996CD8746D3FB33A2CC06386088D,training,1,0,United States,IOS,en-us,15,5,5,0,0,0,0,0,0,0,0,0
2018-07-20 22:47:20.102000+00:00,2E9026469C329DB2220F26911ABD1929,testing,1,0,United States,ANDROID,en-us,44,1,0,0,0,14,0,0,0,1,0,0
2018-08-30 07:30:11.871001+00:00,3B2A2853F8F553B0986D76360C4E8DB2,validation,1,0,India,ANDROID,en-in,75,0,0,0,0,5,0,0,0,1,0,1
2018-06-13 11:37:36.312011+00:00,7022668B999D681DF7EBB64BE271E752,validation,1,0,United Kingdom,IOS,en-us,5,2,1,1,0,1,0,0,0,0,0,0
2018-09-05 23:00:09.331006+00:00,A0E92F2E398E0C6E30D94FBC18F0EDE1,validation,1,0,United States,IOS,en-us,11,37,3,3,32,3,0,0,0,0,0,0
2018-08-04 10:52:48.719003+00:00,C9A22B291E9B2D3D98262C8D41D703A2,testing,1,1,India,ANDROID,en-in,2,0,0,0,0,0,0,0,0,0,0,1
2018-09-09 12:16:21.579000+00:00,2D9D240B75267007E4B2410058CD8728,training,1,0,United States,IOS,en-us,3,7,6,4,1,4,8,0,0,0,8,1
2018-06-28 23:55:23.205004+00:00,9723E80545E370F00C0D970377658CE2,training,1,0,United States,IOS,en-us,14,1,0,0,0,0,0,0,0,0,0,0
2018-07-21 17:39:38.896000+00:00,D45AA1285D117033E2133DD4F78F0ADF,training,1,1,Australia,ANDROID,en-au,1,0,0,0,0,0,0,0,0,0,0,1
2018-09-04 18:57:17.778000+00:00,EF42A9D806AF19DCCE9DD71C010C6BE6,testing,1,1,Germany,IOS,de-de,2,1,0,0,0,0,0,0,0,0,0,1
2018-08-20 13:52:24.053009+00:00,14294180CB3279D586A86522F7FC7F4B,training,1,0,United States,IOS,en-us,4,0,0,0,0,0,0,0,0,0,0,0
2018-06-12 13:40:06.950002+00:00,3EDE8E7A50DE76AA2EC12DDD2AE3F9F4,training,1,0,United States,ANDROID,en-us,1,0,0,0,0,0,0,0,0,0,0,0
2018-08-20 03:36:13.051000+00:00,717B5FE4BAD7E3CDA39EC29D0ACA13C8,training,1,0,Japan,ANDROID,pt-pt,15,2,0,0,0,1,0,0,0,0,0,0
2018-09-05 13:22:51.919010+00:00,EC205455CE8108A86587F94C680017C2,testing,1,0,United States,IOS,en-us,5,2,1,1,0,1,0,0,0,0,0,0
2018-09-14 06:11:31.918010+00:00,0144954795B93A124C5D1E0BF7B55CAF,training,1,1,United States,IOS,en-us,7,2,2,0,0,0,0,0,0,0,0,1
2018-06-22 20:22:49.538003+00:00,153EB882FE1C43202528F580B9B5A250,training,1,0,United States,IOS,en-us,56,8,6,1,2,1,0,0,0,0,0,0
2018-06-16 21:03:30.496000+00:00,3D67952404516995BF6ABB2A152F017A,training,1,1,United States,,en-us,2,1,0,0,0,0,0,0,0,0,0,1
2018-09-02 09:39:41.489015+00:00,9F854B3267EC4518FA3F1433127788AD,training,1,1,Spain,IOS,en-gb,8,2,2,1,0,1,0,0,0,0,0,1
2018-08-06 08:01:55.592006+00:00,B35A6709200CA19C780383357D108577,training,1,1,India,ANDROID,en-in,5,0,0,0,0,0,0,0,0,0,0,1
2018-06-29 04:41:55.975009+00:00,C779F1521CC2989C0687A3A48EFADC6C,validation,1,0,United States,IOS,en-us,9,3,3,0,0,0,0,0,0,0,0,0
2018-06-26 14:06:24.818005+00:00,D0B09A3173AE1BCF24C4E4A37A272925,training,1,0,United States,IOS,en,9,10,9,9,0,9,0,0,0,0,0,0
2018-07-09 06:17:37.950013+00:00,DA2CD54CC00D84468E3409121B48FEA4,training,1,1,United States,ANDROID,en-us,7,2,2,1,0,1,0,0,0,0,0,1
2018-09-06 03:58:12.147006+00:00,E27E5312A96187002B20066E32828432,training,1,1,United States,IOS,en-us,1,0,0,0,0,0,0,0,0,0,0,1
2018-06-14 08:22:29.056005+00:00,229254D7C810F98F72C89A8060E194D4,validation,1,0,United States,ANDROID,en-us,7,3,2,2,0,2,0,0,0,0,0,0
2018-09-22 08:15:22.184009+00:00,5CF876E78C9847AFA7F135ECBD5A1093,training,1,1,Denmark,IOS,da-dk,8,5,3,3,2,3,0,0,0,0,0,1
2018-08-25 05:08:18.519002+00:00,C2CDD49D04056C8A2F99CCAF7A7FAF3F,training,1,0,United States,IOS,en-us,95,2,0,0,1,17,11,4,0,2,11,1
2018-09-08 07:42:36.670003+00:00,0ADCAB98C7686603278BCDD71FE16CC8,training,1,0,Saudi Arabia,IOS,ar-sa,50,7,7,0,1,1,5,0,0,0,5,0
2018-08-11 02:33:40.969001+00:00,AFF1262CCD472757FC92B2A93C75CD81,training,1,0,United States,IOS,en-us,3,0,0,0,0,0,0,0,0,0,0,0
2018-09-14 11:06:05.288007+00:00,0469EB663D0047F33AA8E0F65F7839AC,training,1,0,Nepal,ANDROID,en-gb,9,1,0,0,0,0,0,0,0,0,0,1
2018-09-08 08:06:00.573001+00:00,1FC1BA4F917C03B0BC9F0AF8349D79F8,training,1,0,Saudi Arabia,IOS,ar-sa,120,50,9,0,24,0,3,0,0,0,3,1
2018-09-05 03:59:36.122003+00:00,77774E718A928AF0FC3F8B73C05D11B4,training,1,0,United States,IOS,en-us,80,29,28,15,0,15,0,0,0,0,0,0
2018-09-26 08:12:14.023001+00:00,AC33448E3024BFB80CF5E3A80D436698,training,1,1,India,ANDROID,en-us,7,7,1,0,6,0,0,0,0,0,0,1
2018-09-08 08:46:52.165003+00:00,BC486E5E7ED937EC70AFFC128300A615,training,1,0,Australia,IOS,en-au,8,2,1,0,0,0,0,0,0,0,0,1
2018-09-11 00:21:16.144010+00:00,E1381BAFB74752862EC20321655C8233,training,1,1,United States,IOS,en-us,3,1,1,1,0,1,0,0,0,0,0,1
2018-09-23 19:29:16.742000+00:00,331649413C4805886B190709AB46B66B,training,1,1,Mexico,IOS,es-mx,16,1,0,0,0,2,0,0,0,0,0,1
2018-08-01 23:52:01.014008+00:00,6F6C09DB9EC0E34E7DD2B41417B86456,training,1,1,Dominican Republic,ANDROID,en-us,15,0,0,0,0,5,0,0,0,1,0,1
2018-09-05 15:57:26.722001+00:00,72946F932EBBBFA6C72D662874D2E4D5,training,1,1,United Kingdom,ANDROID,en-gb,32,9,9,1,0,1,0,0,0,0,0,1
2018-08-14 20:34:34.335004+00:00,90B65F7EC3DA00D3F662B4DCD3E36027,training,1,0,Mexico,ANDROID,en-us,10,4,2,2,0,2,0,0,0,0,0,0
2018-09-04 16:42:20.016009+00:00,A62611DA6D4B45AC3DB2450BF3A24C23,validation,1,0,United Kingdom,IOS,en-gb,19,6,6,3,0,3,0,0,0,0,0,0
2018-06-22 14:48:45.147010+00:00,C81582DA82D419261F80AAB49AC156AD,testing,1,0,Taiwan,IOS,zh-hant,28,25,4,4,19,4,0,0,0,0,0,1
2018-06-12 17:55:12.856021+00:00,11164B418F7663E3947395F0283A97BE,training,1,0,United States,,en-us,126,11,8,4,0,30,0,0,0,1,0,1
2018-08-17 15:26:01.560001+00:00,21A8AA9B759F44F04F8BDE4AEB9CF4A9,training,1,1,India,ANDROID,en-gb,9,3,1,0,1,0,0,0,0,0,0,1
2018-07-15 17:04:43.663001+00:00,3A4F5028A0CA512C0E2CCA1F36CE160D,training,1,0,South Africa,ANDROID,en-us,9,0,0,0,0,1,0,0,0,0,0,0
2018-06-12 13:45:55.986004+00:00,5744618E3CEE5C4C9C85E1F77DEFC235,training,1,0,Japan,IOS,ja-jp,3,1,1,1,0,1,0,0,0,0,0,0
2018-06-12 15:26:30.944003+00:00,932AAF56DDE9C55359B9CCFA18E7FB95,training,1,0,Canada,ANDROID,en-ca,16,8,8,6,0,6,0,0,0,0,0,0
2018-09-04 02:39:45.453005+00:00,A0DD81B9202FD78D6EBD404FC29A7210,training,1,0,United States,ANDROID,en-us,54,0,0,0,0,12,8,3,0,0,8,1
2018-10-01 04:18:05.837000+00:00,414AC617416B42A94DE7A3232E119727,training,1,0,Japan,IOS,ja-jp,12,3,2,0,0,0,0,0,0,0,0,1
2018-08-18 16:39:50.453000+00:00,5290D00975C0552C32958AEF8D676029,training,1,0,United States,IOS,en-us,144,27,22,0,1,6,2,0,0,1,2,0
2018-09-11 13:23:11.414007+00:00,7D2B206A0B861F0D79786D4B4EFF7ADA,testing,1,0,Macau,IOS,zh-hans-cn,13,3,0,0,1,0,0,0,0,0,0,1
2018-06-19 13:37:18.168010+00:00,99451746B90038466DA495E754E6ED64,training,1,0,Austria,IOS,de-at,26,9,9,0,0,5,0,0,0,0,0,1
2018-07-01 22:59:43.442000+00:00,BC72E6EC71D0116A4F9B1C4ADE02DA20,training,1,0,United States,ANDROID,en-us,32,0,0,0,0,1,0,1,0,0,2,1
2018-06-18 14:53:14.026009+00:00,ED37FF14DDB1A1F8D0876DD50B33AA43,training,1,0,Japan,,ja-jp,28,0,0,0,0,7,0,0,0,1,0,1
2018-06-26 20:41:00.115010+00:00,ED75C88BBB5766563A925F883902AAE8,testing,1,1,Japan,IOS,ja-jp,7,2,2,2,1,2,0,0,0,0,0,1
2018-06-29 11:29:32.176004+00:00,1B73834E5F582A699FA3FE995570972C,training,1,1,United States,ANDROID,en-us,7,4,0,0,4,0,0,0,0,0,0,1
2018-09-19 14:56:52.869002+00:00,248A372CD2ED3B5D62866E77AC6D661B,training,1,0,United States,IOS,en-us,214,12,9,0,2,36,20,0,0,1,20,0
2018-06-13 06:05:35.532001+00:00,4CF77B204CF86EE046468C6E02DFFE94,training,1,0,Canada,,en-ca,8,2,2,2,0,2,0,0,0,0,0,1
2018-06-18 12:33:50.904000+00:00,62DD70123C14207F97E6515DDE77D76D,training,1,0,United States,IOS,en,1,3,3,3,0,3,0,0,0,0,0,0
2018-06-12 20:54:26.712003+00:00,92E23FB6799CAF5FE84A802124E698E3,testing,1,0,Brazil,ANDROID,pt-br,2,0,0,0,0,0,0,0,0,0,0,0
2018-07-18 21:31:47.942001+00:00,A727F7557FD9F7CE772E19AAB3863391,training,1,0,United Kingdom,ANDROID,en-gb,49,0,0,0,0,8,0,0,0,1,0,0
2018-06-28 20:24:42.633004+00:00,F10E3ACCFEA84D25297CF6BC75803AEF,training,1,0,Germany,ANDROID,de-de,15,0,0,0,0,4,0,0,0,0,1,0
2018-09-28 06:07:12.922014+00:00,0554FA7236F2A6E3A86F54C72EDE441D,validation,1,0,United States,ANDROID,en-us,138,0,0,0,0,10,5,0,0,0,5,0
2018-06-17 15:03:45.724011+00:00,4C3EAB9FC779FA2790F618E3D6AFC499,training,1,0,United Kingdom,ANDROID,en-gb,2,1,0,0,0,0,0,0,0,0,0,0
2018-08-05 13:12:56.468007+00:00,52FD02951B8655BDEDFEBC6BEDD1B311,training,1,0,India,ANDROID,en-gb,5,0,0,0,0,0,0,0,0,0,0,0
2018-07-27 17:40:33.261005+00:00,6D7C0538D39540BDBBD1F8CD90272A00,training,1,1,United States,IOS,en-us,10,2,1,0,0,0,0,0,0,0,0,1
2018-09-09 13:33:21.392012+00:00,733FD50FD08F351E54DBC2C9FC0D9B09,training,1,0,United Kingdom,IOS,en-gb,26,8,7,4,0,4,0,0,0,0,0,1
2018-06-24 15:27:51.472004+00:00,B49C0DCFE5BEA0CB50296230713A29D1,testing,1,0,United States,ANDROID,en-us,7,2,1,1,0,1,1,0,0,0,1,0
2018-07-20 12:15:08.909001+00:00,39387BD8EF01916D4197E7E2A9A9FD22,training,1,1,Hong Kong,ANDROID,zh-hk,1,0,0,0,0,0,0,0,0,0,0,1
2018-06-20 03:00:32.725006+00:00,66F3B8360C178C74AE5CBA3422B82AAD,training,1,0,United States,IOS,en-us,3,1,0,0,0,0,0,0,0,0,0,0
2018-09-01 19:57:53.506004+00:00,763B5A6DDFFFF56975B9EB032F7E1A96,training,1,0,United States,ANDROID,en-us,6,2,1,0,0,0,0,0,0,0,0,0
2018-07-23 05:23:42.980003+00:00,7A8D1CAA45CDE7652260DA6E71068A13,training,1,0,Japan,ANDROID,ja-jp,10,2,1,0,0,0,0,0,0,0,0,0
2018-06-23 03:07:00.471004+00:00,B3EFE616640788FE5B1D9776C9972238,training,1,0,United States,ANDROID,en-us,5,1,1,0,0,0,0,0,0,0,0,0
2018-08-04 14:24:48.664002+00:00,D626972E44337CC0CE66BF52969DB43F,testing,1,0,United States,IOS,en-us,13,4,4,3,0,3,0,0,0,0,0,0
2018-08-24 22:20:11.893002+00:00,E659018965C45C6546EAC732D07DABB3,training,1,0,United States,ANDROID,en-us,175,23,16,6,6,22,0,0,0,1,0,0
2018-08-30 12:52:46.676003+00:00,1F7B83824E634B0756026D85F9E9535E,training,1,1,United Arab Emirates,ANDROID,en-gb,1,0,0,0,0,0,0,0,0,0,0,1
2018-08-22 00:35:38.640001+00:00,34421ED88E86B273A72045EFD913B5F4,training,1,0,United States,ANDROID,en-us,29,5,1,0,2,7,0,0,0,1,0,0
2018-08-12 15:10:24.064005+00:00,779CF5C0B96F17F1BC49C2A7BF09BF95,training,1,0,United States,ANDROID,en-us,2,0,0,0,0,0,0,0,0,0,0,0
2018-08-15 17:30:27.852001+00:00,10F23E6BC97C1373F4F972DB75A30F01,training,1,1,Japan,IOS,ja-jp,3,2,0,0,1,0,0,0,0,0,0,1
2018-08-27 16:09:01.538001+00:00,4BE8F7A310057D1766D0892B2422EFC0,training,1,1,United States,IOS,en-us,2,1,0,0,0,0,0,0,0,0,0,1
2018-09-01 12:52:49.885003+00:00,5FC0AF35EF724F7BBB10833E2281EB18,training,1,1,United States,IOS,en-us,9,2,2,0,0,0,1,0,0,0,1,1
2018-07-19 03:22:35.389009+00:00,78665185409E66882897117D28E0835B,testing,1,0,United States,IOS,en-us,82,11,3,1,4,7,0,0,0,0,0,0
2018-09-25 17:09:36.782004+00:00,9F24DB36BBD201E0F8784A5CD7C75C66,training,1,0,United States,IOS,en-us,3,1,1,1,0,1,0,0,0,0,0,0
2018-08-01 14:09:03.315002+00:00,EF028BE6C2230A5166A1A247D4687BA3,training,1,0,United States,IOS,en-us,7,0,0,0,0,0,0,0,0,0,0,0
2018-07-17 00:21:15.738004+00:00,2661493D2DD9509833AFFADC58F65ED9,training,1,0,United States,ANDROID,en-us,9,2,3,0,0,2,0,0,0,0,0,0
2018-08-05 06:05:29.680003+00:00,28778DE05FE8E9B32044B749FCDDB70D,training,1,0,India,ANDROID,en-us,8,0,0,0,0,0,0,0,0,0,0,0
