user_pseudo_id,num_sessions,cnt_events_total,cnt_events_first_1h,cnt_events_first_6h,num_distinct_event_types,min_to_first_level_start,min_to_first_post_score,min_to_first_level_complete
5F81E344DFFC124F7DD9D8856D8AA06D,0,9,9,9,5,1,,
F6FE73F05FD65458D773CF8E528C4484,0,9,9,9,5,0,,
69874A2239A39D37F463737F89790677,0,9,9,9,7,-1,,
C8C5D445ED19FD9D1F2DC9F590E7FF15,0,9,9,9,5,0,,
D814BCE5D1372727FD80A91AF3A1ACEB,0,9,9,9,6,0,,
B6BA0A7B30C70EE6C34956C88563B361,0,9,9,9,6,,,
E82B9BF1651C3080CD0654D2DB861A00,0,9,9,9,5,0,,
9D8D05C9B86D9707717BFA22CB0924FC,0,9,9,9,6,0,,
27293EA0B2F41A672E15EF7B1FA21298,0,9,9,9,7,0,1,
9741557300F0652C44C5E56623F922FB,0,9,9,9,5,0,,
277254FB9C4F363B9A4D3A2FDC3D5005,0,9,9,9,7,0,3,
CDE198A7095E3842BE7C99518BBD3123,0,9,9,9,6,0,,
825556FF33132E6FAAB560C4FE19E54C,0,9,9,9,6,0,,
01B3F8A4E745CED2639D0FBDC2FEFC88,0,9,9,9,4,0,,
8E8745CADF1ACC6EE7AADA7A8B8DF1E4,0,9,9,9,5,,,
C64A6882C2137CEC418B06277502A8E7,0,9,9,9,6,0,,
C01FF96A06BECB4B95FDB08F2FAD1FA9,0,9,9,9,5,,,
0E65A1967A3EE64A4D33E6038D677FAD,0,9,9,9,5,,,
0F5B9F402B147B68F342EADA4515B542,0,9,9,9,6,0,,
2AC1E06BEFEF7D97745CCC87A38FAA5B,0,9,9,9,5,0,,
75D4077943E2281AEBA789BB5E0E2780,0,9,9,9,5,,,
CD2E090AC40006498ED5A976141C9362,0,9,9,9,5,0,,
202C719EABBA6E9EC205BAC0BFCF2E87,0,13,9,9,4,644,,
A950AE681F64308A31FA33CA90B11A91,0,9,9,9,5,0,,
A3FC3103A5A2B1506A4F3B94F10D4EBE,0,9,9,9,4,,,
209DB3CC26138653830E47B67ACA74E2,0,9,9,9,6,0,,
4ED8BBA765080C7C29996261EE070E1F,0,9,9,9,6,0,,
EBA26FD49DB188CF2BF33A14367781DC,0,9,9,9,6,0,,
EE1418477E7207EEC5E06F05EA4973AB,0,9,9,9,5,1,,
15572738150C8BCA4D444DF738B91CB2,0,32,9,9,6,18,20,
216F72ED92D622B6DFF2BDEECC35A431,0,9,9,9,5,0,,
73EC3D998CEC2B5845FA1BB18384507D,0,9,9,9,6,0,,
A68F2211087A8B37BDD71DF8AF83ED94,0,22,9,9,5,0,,
A89B7968D54517B6BD7BC07AAD5903B6,0,9,9,9,5,1,,
ABE7259EAB3D798600FC7BA2BBE83A93,0,9,9,9,5,,,
9B9DF350C5E21B26FCE82CA42135BCA6,0,13,8,9,5,,,
9902BC2664271615B8AD43B887693EA4,0,9,9,9,6,0,,
1DEB1D4EEFB75980BB0432F05FA3DC80,0,9,9,9,5,0,,
0853C64BFFCD4B2DDCABC141D8233E85,0,9,9,9,5,0,,
E17CB4D71A4A2CD6C79933EAC4988694,0,9,9,9,6,0,,
AC103055E83E587CED6353022475BC46,0,9,9,9,6,0,,
2153C36F9ABADBC957F8403899AE4B0B,0,9,9,9,5,,,
85218BDF951D91C969EDE99422AF82AD,0,9,9,9,6,0,,
D629A9BF98361EC8E38C1FFD1C6719D7,0,9,9,9,6,0,,
F7BFC8337A3E02054E7B526EA82FD0DC,0,9,9,9,5,0,,
D3FC13964E1C3C7EA6C0EC0ADB236E83,0,9,9,9,4,,,
400A2BA0C0BAFC6A242E08221915D2C6,0,9,9,9,4,,,
2C4E93072D350CFADEC6C6EABF031396,0,9,9,9,5,0,,
5A976ACE1440285CDDFF5377299D13D3,0,9,9,9,5,0,,
73BEA505B4BE9C2B62C9E5384BD1647B,0,9,9,9,6,1,,
62402042F391117D481A9A618E54F84A,0,125,9,9,10,0,949,947
9D54BCAC87881FDCE8AE85421CF74BEE,0,9,8,9,5,,,
46B0260D63886FE06AA496B3B0854694,0,9,9,9,5,,,
CC9D4A1C18475292DADF4B80BC0C176F,0,9,9,9,7,-1,,
A90981E1E099101E261E3B33C8E3164C,0,9,9,9,5,0,,
D9A8A8173D015C674856BBCE9846C236,0,9,9,9,5,0,,
3AFA12F7DEB63024145AED585F907AC4,0,9,9,9,5,,,
55486C92FDD0A326C7AEA94C8298690F,0,9,9,9,5,0,,
29B7A1FB2655876354F18D9A037DC0F9,0,9,9,9,5,0,,
243BAE988EFC505938777D2BD05ADD35,0,9,9,9,6,0,,
CAA2C01467B28D7E21D510676B461F5D,0,9,9,9,4,1,,
FDE7387DE85B5404CE36F7958C502321,0,9,9,9,6,0,,
DF0D43D55C37DD653E188EADB3A16A94,0,9,9,9,5,0,,
C709F8E9B44169A5B1B4956072999F42,0,9,9,9,4,,,
3B8DD1CC3CF0840FE62B7A4CC970E96C,0,9,9,9,5,0,,
273BECA0D1107657F707D82E5A2C4927,0,9,9,9,5,0,,
2E452991FFE128CAA898334210805599,0,9,5,9,4,,,
2BC407B98AFB18F203BD32EF2FD15D30,0,9,9,9,4,,,
1B77FB1C92556A6ABC77D8A7B12CC2BE,0,35,9,9,8,0,364,364
4C0FF441F6167598707A6BC17F62471A,0,9,9,9,5,0,,
30F75FC5A6AB3A9E4D1F9276712CB31C,0,18,9,9,5,0,,
3248A72C0CFFE30BE3760023EE689EFA,0,9,9,9,6,0,,
252AE9223FE299572809120788870EA2,0,9,9,9,5,0,,
54EA7822FBEC463DB8B57ECDE9A687E0,0,9,9,9,6,0,,
2DC473377FAF752C77B586711AA66A90,0,9,6,9,3,,,
79A3DDCD81CA48AFE625273AA144DC56,0,9,9,9,6,0,,
7C41A14666857729BE1E8B5614FAD745,0,9,9,9,6,0,,
5835395BAE5D85478439107727B8EA99,0,9,9,9,6,0,,
2CD0A58C01E50CB6D66FCF06ECAA4C1B,0,9,9,9,8,0,0,0
1875D881BD8742A9F1BE25084D0784A7,0,9,9,9,5,0,,
BE6B33C0368029CEF622DF2A399B6225,0,9,9,9,5,,0,1
F0192BFEC0959BEE0FB12685539F4131,0,9,9,9,6,,0,0
934F4A79FFA416BA1C2A131E7E7546B0,0,9,9,9,7,0,,
4834FEAD6072263BF12404ACDCD3FCF1,0,9,9,9,5,0,,
CAF56C529515B05D8F3A84933A047D40,0,9,9,9,5,0,,
92EF08FC2FA480725EB6E960ED801A98,0,9,9,9,5,0,,
D4D701A6BBC568043784A581AD7B936A,0,9,9,9,6,0,,
2C8E6C9CA9F218EE831C2486C9B60140,0,9,4,9,3,,,
D7DFA25C122C36BCB8A9948332AC3DA3,0,9,9,9,5,0,,
E46E7BA2952F6AF1B3CE98FB9604AE9C,0,9,9,9,7,0,,
DE346CDD4A6F13969F749EA8047F282A,0,9,9,9,5,,,
2DF9172E98F032892D7BDA25F51025B5,0,27,9,9,6,,,
6A0B488E589706D7CEA43F9A88204A04,0,9,9,9,4,0,,
CAD42025ACBC42A48B3500AB25DA7E35,0,9,9,9,5,,,
EA5A211237A6F622397BDBCA4EFD23A1,0,9,9,9,5,0,,
C18807A7687E3C82D60D433C5DB4B905,0,9,9,9,5,0,-9883,
8D73A60806B4AA8B6C1559892F474786,0,9,9,9,5,,,
223BF1D360715CB9BA85B0DDDE39D589,0,9,9,9,5,0,,
931923624BAB3FB742C9685E8B8C8F82,0,9,9,9,6,0,,
DD5542C6A6F023B86E084419C953F5C4,0,9,9,9,6,0,,
FB562D5FABCE6F56A9DF3F0193084939,0,9,9,9,7,-2,0,1
1E6D3E39AB49628F2C82C7FEC60AB176,0,9,9,9,5,0,,
45227965B5D93C9D6C1968100F8B10B6,0,46,9,9,8,1144,,
1C471DB450DBD0A5B48E483D52C54B89,0,9,9,9,4,,,
72F67666C3EE095EADEB033BC83BD964,0,9,9,9,6,0,,
50F6EB87E17D345A431C332D124E07D4,0,9,9,9,6,0,,
1A7A96036BE594885DD393BE84DA2507,0,9,9,9,6,,,
AA7E75D066F4339F7548F049EB2CF610,0,9,9,9,5,0,,
7B64EE992D2C606C8957FB89CCC444A1,0,9,9,9,5,0,,
83FB573BA3F8C6488307B3ACC1B6416D,0,9,9,9,4,,,
15967C65E3EF3F521341D2DFD1053EA9,0,9,9,9,4,,,
3AC32595330166DD108922E4629617EE,0,9,9,9,6,1,,
9C0C2042CCB259EE08C5B17E499BE153,0,9,9,9,5,0,,
EAACE305D6DB2E8D80CF1E2932AE5CF4,0,9,9,9,7,0,0,
D2AE055850AC8C98143320E2C282342F,0,9,9,9,3,,,
18D3578D3B224AE9D292A9C00002B085,0,9,9,9,6,0,,
413D6F84DA9F97B809EEE84F11F06BA8,0,9,9,9,7,0,,
350EE49AD4A5D94271B68547943EA11C,0,9,9,9,5,,,
A6C240D345AB0CB61E517A7067D9E6A9,0,9,9,9,5,0,,
FFAE8EBA6D6A0F70F80F8AB7BDD324E5,0,9,9,9,5,0,,
7DBF1D95DC6949D28514471D9090DEE0,0,9,9,9,4,,,
0152E8B6424291E4C874016393A2B7F8,0,9,9,9,4,,,
3125BB9EDC3883B1974A93686D0513CE,0,9,9,9,6,0,,
80557A7F726FE0E6A49AD7CEF92C48A3,0,9,9,9,5,-1,,
67B8B95A535E5340A63E0687F85DCC06,0,9,9,9,6,0,,
30499F35F1B41B38DF777E9C303FE06C,0,9,9,9,3,,,
E502A9F25E8D7D90810369C13E50A1C1,0,9,9,9,5,0,,
A6963D4B1216ED8BCBA1CA8E832FDBE7,0,9,8,9,4,,,
59196CC340E2400C00B3784E36979CE5,0,9,9,9,5,1,,
28322673D6747D4D7CB6F2CC8508ECB6,0,9,9,9,5,,,
565F0F43F412794AB6567A23CB049AB5,0,9,9,9,5,0,,
184E0C5BE68810D42AF613DF5375530E,0,9,9,9,6,1,,
CDB3E008092CD77C3620521FD1F2EB15,0,9,6,9,3,,,
D2C3A62A40425BF3C8530E5B702C7DB4,0,9,9,9,4,,,
EB97C4A7F83275C5D10D5C7944B95AB3,0,9,9,9,2,,,
404F96BC2D4D75D1FC091EEF9EE52F93,0,9,9,9,4,,,
113E85F48EB81DFDA38E6D9D20425192,0,9,9,9,4,0,,
A043FFA09EE96E8FFE94BD16CF8D64CA,0,9,9,9,6,0,,
AB068A15CDD59D0FC63175D661A75F6F,0,9,9,9,5,0,,
19C8EAB201DA2CDDC1240ACD0E3D7441,0,9,8,9,5,,,
8D8EE6C485ED68C57C0461D6E9F74F2E,0,9,9,9,5,,,
45C715CA0B023407CF3B6D82F6149D4A,0,9,9,9,4,,,
2CD032CF59AC00628DA808E294B16AAB,0,9,9,9,3,,,
93CD743FBF90314DE097AA5EFBDA98EF,0,9,9,9,3,,,
54E61C14DDA4435024241BFE1D3D3894,0,9,9,9,5,,,
55CF06287386E3D38B06B07D9B3443D8,0,9,9,9,5,0,,
DEE5757A27CE7668AEA5E8FF07FBF13F,0,9,7,9,5,0,,
8F4DE41BD8D479F33822189E4A426340,0,9,9,9,3,,,
E5BABC69AF3C85A162630520F3C326BB,0,9,9,9,5,0,,
5DFE4BCED0971B66FB1C57B3D19E94EC,0,9,9,9,5,0,,
2C84F1C45BBC64761A4434B3EB114EAA,0,10,10,10,6,0,,
82CB02A4405C8E43D09D588B35E9354F,0,220,10,10,11,0,805,804
615A93FE232A36F62D0885FEA5242877,0,13,10,10,5,,,
E2CD75DC4951578BE502B57A8FF77045,0,10,10,10,6,0,,
A3E7A4F5F17B939815676C18FA71848F,0,39,10,10,9,393,,
B5D9D33C6434035B5605B75BBB5B8741,0,10,10,10,7,0,,
0ACC974614DA3BB6989585D9E27A58EB,0,10,10,10,7,0,,
EC34F203AD0833BF4DD7A2CE448E8FC6,0,10,10,10,6,0,,
114CA13C3BAB2558D54FC0DECC23209C,0,29,10,10,8,0,,
8581D07F873789998E8929C212D70CA4,0,10,10,10,6,0,,
99330D2A50823B8A176ECD35C7E737E5,0,10,10,10,6,-1,,
92AE39B9BDDEF5ED5CE9822FE003B58F,0,10,10,10,6,0,,
56A24F4F7FE20C66839EB77FC558A160,0,10,10,10,6,,,
CCB0FAAF2A971DE6C5D7A62D1B60F9EF,0,10,10,10,6,1,,
3BCD089D3DCA1C50D4C43BAB1FAA2F33,0,10,10,10,6,,,
CAAFB1566E1F19F3858C2274E077D1FD,0,27,10,10,5,1,,
AB5E46135BDD857A149B02BE9FEB780E,0,10,10,10,5,0,,
9944B3EEC7E6FB3D3EEECA9F1444976B,0,10,10,10,3,,-1662,
988FAEDF106403B4D9AD0F4E1B449964,0,10,10,10,6,0,,
65042C847C124510408692E3D334B01E,0,10,10,10,5,-1,,
628E501EA1130A3A1C63DC1A3DF9D43A,0,10,10,10,7,0,,
49B8934D286F343651BAB5AA0B6343D6,0,10,10,10,5,1,,
CD3BC0EA55207E1A9CF2A7FED1DC36E5,0,10,10,10,5,0,-139660,
60F7EDB1B70109DE39AA301BFF376562,0,10,10,10,5,0,,
61409A7833982834BBEC5294C30A011F,0,10,10,10,6,0,,
8176C8D1157897AC3332689C886388A5,0,10,10,10,6,0,,
4FC88800471841C9FF811C063B4D7B22,0,10,10,10,6,0,,
B390E09582A6DEF9545267A37C78B809,0,10,10,10,6,0,-8590,
253FDED7F0607E2F58379FD2DCE5679E,0,10,10,10,6,-1,2,
241EDCB35F70C0DD68945E074824433A,0,10,10,10,5,0,,
4B8B961BCDF833E58FC811F98545EAAC,0,10,10,10,7,0,,
A2F727B113E97558781DE4F9F8EF56D8,0,10,10,10,7,0,,
C8DE91AC58D46EF20DEB7F44F99CE4FD,0,10,10,10,6,0,0,
17B0F5ACD71C4F56655EC92BC9F86FC8,0,10,10,10,5,0,,
174FC1FCCCEB16D1A5099887A87D539E,0,10,10,10,7,-1,,
F94B0928FCD46CEEE99E0B20AD33D274,0,10,10,10,7,0,,
1025067C317A2A202E2111E1CD443F0E,0,10,10,10,7,-1,,
9E1E6984A03648C9F1A673C51640BA24,0,10,10,10,5,-2,,
D0A0C9FE72F7C4C6D503EEFBB00C1B83,0,10,10,10,6,,,
BD82734598091F2F3ABE231F6872F06D,0,10,10,10,6,0,,
A061220BF6027C6E84468CDFF41E2BD8,0,10,10,10,6,0,,
93161E64BBB9EFCDCB29AA7C51D8B3AF,0,15,10,10,5,0,,
1E82CD61D1484F3569530899BE0D0185,0,10,10,10,5,0,,
6F2032CD91EF28D9D54DBBC22809336D,0,10,10,10,7,0,,
79160F258A556C1D96787AAB1CE8B1F4,0,10,10,10,7,1,,
93DF99F4063D6B8B05597592CE68D047,0,10,10,10,5,0,,
AC0CC5EF22BF3FE96D3EE28F3E5FC804,0,25,10,10,6,1,,
AD6D349E4DF47BB97D06CA8BB65EBB66,0,10,10,10,7,-1,,
AA6C185B662F56BA9006BDA50DF5E142,0,10,10,10,6,0,,
F3CBE8434DC4619DB8A4A7C848090C25,0,10,10,10,7,0,,
0C611C1398A0F44AD6ED17C123271BC1,0,10,10,10,5,0,0,
BB78B0FB9273460F1D2BB3FF600665C8,0,10,10,10,7,0,,
4A852E300108529B9EBECC2E365F93A6,0,20,10,10,6,0,,
89980AD808E783B6E247234446D5C9D8,0,10,10,10,6,0,,
27F00948B711510BB4C0BCCEDA9B8A45,0,10,10,10,7,0,,
020510A8D6352189CE3FECE6310950AE,0,10,10,10,7,0,,
BCF75D840E0668F1BF11CF2E4C0F93AF,0,10,10,10,6,0,,
5737E52C994B3F69B14A0528BB6772E7,0,10,10,10,7,0,,
A94A5467060D6182AB2AC571707FB605,0,10,10,10,7,0,,
BB2A2E7595DB292084EDACBEC5FB020B,0,10,10,10,5,0,,
CC51A7AE526C2F51A77357A848712BA9,0,10,10,10,7,0,,
5E3CBF1204F069C8F4474D492A361CCD,0,276,10,10,11,1,497,496
B2128CF0C86985BAEC921D0E8DB5AE3D,0,10,10,10,4,,,
7EADF5A0A13777C8ECA8AC6533BEBF38,0,10,10,10,7,0,,
962AD93C16D677E4EA7E360D561B76E2,0,10,10,10,6,,,
3C617E88F7615D0FA6C7EE4CA4AE1F92,0,10,10,10,7,-1,0,0
303501A91BF2A1364EFBB442E9741429,0,10,10,10,4,,,
BE6E69669FFA04ACCD6457D69BD4ADE3,0,10,10,10,6,0,,
8FB633EB71958CAD81D14BB8B0F029D6,0,10,10,10,7,0,,
D4525427508986ADBEBB52D52D468D34,0,10,10,10,5,,,
AE8C5B88EC732EC72933B18ECD6C57E5,0,10,10,10,7,0,,
BAA42D2D94CD8312B6A7F08A576F6A8C,0,10,10,10,4,,,
11A1445F3B207C2742088B4BCCFED188,0,10,10,10,7,0,,
5C5A0787542CD24F1E19F9EB778BA766,0,40,10,10,8,0,936,935
6FB817550EBB515A7F3F4748D9305636,0,10,10,10,4,,,
F24A62F01FAB47A7FBEDB03BDC972290,0,10,10,10,4,,,
7556C7F6B0CC5C0309306569161FFF06,0,10,10,10,6,0,,
850766848BEE8A93647D967D46E2A0C2,0,10,10,10,6,0,,
8DDF20B6CC209A33EE311B90D89FBB7D,0,10,10,10,7,0,,
03B6591697874E4DE0F5A79B905876AA,0,10,10,10,5,0,,
88C2B10BEBF248E9C76F80D1DDF960B2,0,10,10,10,7,0,,
C3F82F03ABA28391F6520BFB952535EB,0,18,10,10,9,0,1414,1413
E80EDF19F51936BCA274598F69966232,0,10,10,10,7,0,,
D60F491E57440C04B019D6EA352949DC,0,10,10,10,6,0,,
893F8D1A6F421E3910A29D29E1D2AD55,0,10,10,10,6,0,,
1EE5E68643851D523DFF5B4B03A92700,0,10,10,10,6,-1,1,
E88B3068A8A94917F950332FB8074A02,0,10,10,10,5,-2,,
5FA993E8A120C8549398E93C09521BD6,0,10,10,10,4,,,
3C298495715B94E908529280C1B31088,0,10,10,10,5,0,,
75057433AB661E04DC43892C5E0063F0,0,10,10,10,6,1,,
438E2E90F1401395F41ABCC996A4FEC6,0,10,10,10,6,1,,
EA56FA801CEB987F0C3C9F649BE3AC7F,0,10,10,10,5,1,,
AAE2720308968F966BD0B71D8DCE155F,0,10,10,10,6,0,-86231,
8F80712DF0BE47519A5A5126C9F354A5,0,10,10,10,6,0,,
E4196C5E0A92A22F69DE4E3AA288D6EE,0,53,10,10,7,0,1,
24175B29211D24110A5D6E78362DCA6B,0,10,10,10,6,0,,
656809A54882C03F52A8EA425D8352C9,0,10,10,10,5,0,,
A74C05E503F6274BAA9457B2265471F5,0,39,10,10,6,0,1,
F3375AF169522E69A2D789D6A3283690,0,10,10,10,7,0,,
85B11D02AC558A5997C80346CDF21E09,0,10,10,10,7,0,,
2D9426BE4C9C73203E2A44FBFE6F4DCE,0,10,10,10,7,0,,
38D5FCD878ADCCC31D6410D6B1F81C20,0,10,10,10,7,-1,0,0
037DAC225F0C1E54657770CD201CDDA7,0,10,10,10,4,0,,
040470FF508128AAEFB740B55094BB8E,0,10,10,10,6,0,,
714BD96E2DA1B1738AD40BA444042861,0,10,10,10,7,1,,
C46B72B0C704733D3E96A58075A13685,0,10,10,10,8,0,7,
41E94FE740205CC7BEAD7AD6C44715F6,0,10,10,10,7,0,,
5FBF68565478959E95E88599D883521A,0,10,10,10,6,0,,
CFE07D48CBBF9959BC8BA87C95F2B602,0,10,10,10,7,0,,
98B65B9C45C89F95E1E6B1CBA61334F9,0,10,10,10,5,0,,
C67EE8BBACF3FEB46E871644BE6B8204,0,10,10,10,6,,,
8F98311F4D7459AE664493331427C5F9,0,10,10,10,6,0,,
912C5DF298EAD3CADA0D85EE1B7C1BA9,0,10,10,10,6,0,,
6A5E7CE6B78C0E8559C23E1E45411CCC,0,10,10,10,7,0,,
9982491AA22A60FDFB88235455FBFCE8,0,10,10,10,7,0,,
9600038D7A3575BBFD2B0DE34FCE50F9,0,10,10,10,5,0,-10607,
BC1AF9C485B77D96242B88EE5085B1E5,0,10,10,10,6,0,-11128,
1E90391F66AC47CEF97F8DABD8346F12,0,10,10,10,6,0,,
E2C236AB7C4A4DDC86A938240AAECC67,0,10,10,10,6,-1,,
22BF31F755FA9323278D3F9DCFA37F7A,0,10,10,10,7,0,,
B0242DFCDC79663A8F8BF7CBF2B80728,0,10,10,10,6,0,,
B2082CFD6FE447F9ED20704FE67B7EA5,0,10,10,10,3,,,
E6D3C4CCBB6066217EE2A2A69FB25E7C,0,10,10,10,5,,,
C78037477BF79A6F7F504358B2C118FE,0,10,10,10,6,0,,
D3E6C32502227D5BDAD76F64B1B17C5C,0,10,10,10,5,0,,
1B6850F165B43611BD65261AF7C1B7F0,0,10,10,10,6,0,,
B114FB5114377CE126532C96FFBB8EE6,0,10,10,10,5,0,,
D4BE9C6F73E39CCE4ED1901AF98A9E3A,0,10,10,10,4,,,
A2533DE5583B5862AA1E7945223CD5DA,0,10,10,10,7,0,,
06F2C5450F6D050B95AAF9ADE1DAEB70,0,10,10,10,6,0,,
3109942E3428ED1CC49E093965E1748C,0,10,10,10,6,0,,
8875E076B50263771FFC844ED47A12AC,0,10,10,10,6,,,
4CF8FA27A7295FC44DDE986DD90DB5B8,0,10,10,10,7,0,,
482974BDDDE07A677B4B82C4D1EA4FE0,0,10,10,10,5,,,
C065B2D789A700C7A48DE43A04D28982,0,10,10,10,6,0,,
E2EC1DFC93318604F4CC4C7E2D09ED80,0,10,10,10,3,,,
A31C1E9AB3327DDFEADFBAB3144643DB,0,10,10,10,4,,,
20FCCC7CB1550DC4A2E15AB2C3166824,0,10,10,10,5,0,,
475DFBF5C4A3DADE98D6CA1D105FA1D3,0,10,10,10,5,0,,
A524190069FE62C5F3D04D4CFCE5D463,0,10,10,10,6,0,,
E4476E0B3A9169FEF1C40A95C2E51C21,0,10,10,10,8,0,1,
323B2A1CB46424D5C5BD93DE928F682A,0,10,10,10,6,0,,
7E01D68C2434911DD78D467800447745,0,10,10,10,6,0,,
00728D737FB9A32D295816D9E02D2675,0,10,10,10,4,,,
2B71A2BE17E79C40BCCA47DD87E86489,0,14,10,10,3,,,
FCCCFDCD55328410B42E3734978F821F,0,10,10,10,6,0,,
4AE8800A9C41B2CE0D888693C5D1F85C,0,10,10,10,6,,,
5D77667ED963091C2CAECA203F417742,0,10,10,10,5,0,,
FEA528B0628305AC9A942F3160768A46,0,10,10,10,6,0,,
0C015CC600457C5D4AF498FF9D3CC881,0,10,10,10,5,-11087,,
B960A5E078BAF362C1E1C391F48F2383,0,10,10,10,6,0,,
22FDDE6B40FB5D21A3A4E36C528F3D3B,0,10,10,10,4,,,
858B2CF552728F969C2E5CF14E83329F,0,10,10,10,6,-111520,,
C790EE2C97A43C374BEE7B516CC8615D,0,10,10,10,6,0,,
4614975AF9A09753FCD516C0BF0F9FBC,0,10,10,10,7,0,,
D14F72ECEF450A96C642F9C58DEDF723,0,10,10,10,6,0,,
67A47EA7615B01CE230D931131907FC7,0,10,10,10,6,0,,
2F63F95CB7346055F6EAC00BEE227A03,0,10,10,10,4,,,
737315B58A0132946FA7291557711FB3,0,55,4,10,7,,,
58A742FC32758B7A671E51BC3EBA9667,0,10,10,10,7,0,,
EB5EFBA2A8AE05024B56EAFE88762C56,0,10,10,10,7,1,,
F012C58F26030BA3C7AE8A9F5FD5196C,0,10,10,10,6,0,,
047A8E5DD1D96C2C7A7F6CC508BC78CF,0,10,10,10,6,0,,
6AFBEC0DFA6E5343C4AAC1E9E80A5827,0,10,10,10,7,1,,
4748AAE4E8059C407E5AD5FF8CA39EDE,0,10,10,10,7,-1,,
5050A23C57CDD81051C3B1D54D545334,0,10,10,10,6,,,
3F41D30D13D455275C906EC5B7CE373F,0,10,10,10,5,0,,
630A6B666B333764B46E920EB4624C1F,0,24,10,10,6,1,,
99D8DA7079137136424753D7B3DAAE01,0,10,10,10,3,,,
E74962BF16C5828BF2C9E1C53AA26E3C,0,10,10,10,6,,,
96C9119A35171EFE0D0DFAC9E6EA4BE7,0,10,10,10,6,0,,
DFCB762C82883925EBA2ADEB779BB961,0,10,10,10,6,0,0,
7DDBCD435B38765CE6783A9658DCFA37,0,10,10,10,5,15,,
A0091E4983318BC6A99EC66C85D7CB7D,0,10,10,10,5,0,,
7F16B4664F0EED6DFE4A30BB199339CC,0,10,10,10,3,,,
2D391C71BAB620DE0438B4FB9983DCA1,0,10,10,10,6,0,,
4700F37B974C77D6EDADA91B8C06080C,0,10,10,10,6,0,,
4BE8F7A310057D1766D0892B2422EFC0,0,10,10,10,6,0,,
9F77EC888CD89F8AA11850CFD6FE0A7C,0,10,10,10,6,0,,
C593E23293816229C0D1E6CB4BBB34AA,0,10,10,10,6,0,,
9F8CD319757667B85F9FD3CC11EA00C7,0,10,5,10,4,226,,
4729C4318C2C34F9F77907EB362211C6,0,10,10,10,6,0,1,2
B346C11EB6FE5629E4CA61AAF4EFF995,0,10,10,10,6,0,,
334FF61953047FD7AA1D5A661C7E6B81,0,10,10,10,4,,,
48510627C8D4897ADFA1C7EB4C4707D0,0,10,10,10,6,0,,
C85B376829156CA63C762413DD37559F,0,10,10,10,4,,,
8BDA630D33DB832A5864B1057194E239,0,10,10,10,6,0,,
F87F402C12E96886D1E20F34A2632EAC,0,10,10,10,5,0,,
8A6AC2CC69D416F0948068F664F55F4C,0,10,10,10,6,0,,
A496FCC38B8DA24A1BC1B0BBE9F15CDC,0,11,10,10,6,,,
5A1DF2945B029316628B620C7DFCED59,0,10,9,10,5,0,,
29BF140A43CB250B891EE34D5CEB39E4,0,10,10,10,5,0,,
C702A94AE6135C60D6C85868A0FD62CE,0,10,10,10,5,,,
155FFADB4E900CA843AC16BA6C7FF283,0,10,10,10,7,0,,
69D21A6E0C43646A50F4CD92FCACD19A,0,10,10,10,6,0,,
E23B8BE47AF740CF1D3239884CD712FA,0,10,10,10,5,0,,
44DB89DE911604B5A0B46F4AB23709BE,0,10,10,10,3,,,
411A11ED4556E0A984FE494E0B08019B,0,10,3,10,5,163,,
9CC3E726FDBD3A5EAC57127955DE6536,0,10,10,10,6,0,,
F2BB7C520E756C7E46A06C7D909483D3,0,10,10,10,6,0,,
FA2CCDF7123953776CE4998FB9BAB231,0,10,10,10,6,,,
86134EB054D1E762AF7BAA7AF1926485,0,10,10,10,5,0,,
A8102043D44752FD7A7421E254423956,0,10,10,10,6,,1,
22451738D03059B25BC1FB04FEDE6BBE,0,10,10,10,6,0,,
3F05365BF8C58A0044FFBD8163570664,0,10,10,10,6,0,,
08924E8035E3209699619E01EF0A814B,0,10,2,10,4,64,,
C63823EADC246DD7B610933FF5854022,0,13,10,10,4,,,
AF12740A58DB39DB1C6A6F7A44537977,0,10,10,10,7,0,,
04187BDF64181D5B39B4B44182CB0006,0,10,10,10,5,1,,
7FBA8F50097D2948AEA898B7AFA3B72A,0,13,10,10,4,,,
FF28F372C2F902AABD8AC300D8B0446E,0,10,10,10,6,0,,
2283578E3FF06CD8B30065DBD4ACC937,0,10,10,10,5,0,,
5F76D36695090A80B24D7FA5B8A1FAAB,0,10,10,10,4,,,
9C04E9FBCD255936F229D5B6361F3280,0,10,10,10,4,,,
77F297ECE32E4728993468CE558B9AFE,0,10,10,10,5,-1,,
2519F73C53D89612B0698729CE5079E0,0,10,10,10,6,0,,
70F487BA018B894FB72931C4E170862A,0,10,10,10,4,0,,
5CD49E9E36043695ABF57315349D7CD0,0,10,10,10,7,0,,
68474589D7A8842590FA03F5276D1F39,0,10,10,10,6,0,,
52BBA8494E823AD0B058261E4B21285D,0,10,10,10,4,,,
9761B388253B6F40776C6CCBA12762A9,0,10,10,10,5,0,,
938611E83B897B6F877992BF30D3E1FE,0,10,6,10,4,1,,
008930B5CEF509A84706FF802EEFC72C,0,10,10,10,5,0,,
022E06245F3B65F6CAE2EB5135C91DF8,0,11,11,11,7,0,,
6C015487A355FF3EC4AEFB80F8DF6457,0,73,11,11,11,942,944,944
250B04A8EF105B2551D3BC915A64212B,0,11,11,11,7,1,,
915283C2BCF30F60C78E1B0791E47FA8,0,11,11,11,6,0,,
